Name,Wikipedia_Link,wikidata_qid,wikidata_url,wikidata_gender,wikidata_occupation,wikidata_country_of_citizenship,wikidata_place_of_birth,wikidata_date_of_birth
Atefeh Naami,https://en.wikipedia.org/wiki/Atefeh_Naami,Q120238665,https://www.wikidata.org/wiki/Q120238665,female,,Iran,Ahvaz,1985-08-07T00:00:00Z
Death of Hadis Najafi,https://en.wikipedia.org/wiki/Death_of_Hadis_Najafi,Q114241372,https://www.wikidata.org/wiki/Q114241372,female,victim,Iran,Karaj,2000-01-05T00:00:00Z
Killing of Kian Pirfalak,https://en.wikipedia.org/wiki/Killing_of_Kian_Pirfalak,Q115257529,https://www.wikidata.org/wiki/Q115257529,,,,,
Aida Rostami,https://en.wikipedia.org/wiki/Aida_Rostami,Q115787019,https://www.wikidata.org/wiki/Q115787019,female,physician,Iran,,1986-01-01T00:00:00Z
Nima Shafeghdoost,https://en.wikipedia.org/wiki/Nima_Shafeghdoost,Q115100900,https://www.wikidata.org/wiki/Q115100900,male,,,,2006-01-01T00:00:00Z
Killing of Nika Shakarami,https://en.wikipedia.org/wiki/Killing_of_Nika_Shakarami,Q124450340,https://www.wikidata.org/wiki/Q124450340,,,,,
Baloch Nationalist Army,https://en.wikipedia.org/wiki/Baloch_Nationalist_Army,Q110682356,https://www.wikidata.org/wiki/Q110682356,,,,,
Baloch Raaji Aajoi Sangar,https://en.wikipedia.org/wiki/Baloch_Raaji_Aajoi_Sangar,Q135650327,https://www.wikidata.org/wiki/Q135650327,,,,,
Baloch Republican Army,https://en.wikipedia.org/wiki/Baloch_Republican_Army,Q4852435,https://www.wikidata.org/wiki/Q4852435,,,,,
Baloch Students Organization – Awami,https://en.wikipedia.org/wiki/Baloch_Students_Organization_%E2%80%93_Awami,,,,,,,
Balochistan Liberation Army,https://en.wikipedia.org/wiki/Balochistan_Liberation_Army,Q2995616,https://www.wikidata.org/wiki/Q2995616,,,,,
Balochistan Liberation Front,https://en.wikipedia.org/wiki/Balochistan_Liberation_Front,Q4853044,https://www.wikidata.org/wiki/Q4853044,,,,,
Balochistan Liberation United Front,https://en.wikipedia.org/wiki/Balochistan_Liberation_United_Front,Q4852453,https://www.wikidata.org/wiki/Q4852453,,,,,
Baluch People's Liberation Front,https://en.wikipedia.org/wiki/Baluch_People%27s_Liberation_Front,,,,,,,
Bugti militia,https://en.wikipedia.org/wiki/Bugti_militia,Q4986267,https://www.wikidata.org/wiki/Q4986267,,,,,
Lashkar-e-Balochistan,https://en.wikipedia.org/wiki/Lashkar-e-Balochistan,Q6493216,https://www.wikidata.org/wiki/Q6493216,,,,,
Parrari,https://en.wikipedia.org/wiki/Parrari,Q7139761,https://www.wikidata.org/wiki/Q7139761,,,,,
Partisans of National Liberation of Afghanistan,https://en.wikipedia.org/wiki/Partisans_of_National_Liberation_of_Afghanistan,Q7140624,https://www.wikidata.org/wiki/Q7140624,,,,,
Popular Front for Armed Resistance,https://en.wikipedia.org/wiki/Popular_Front_for_Armed_Resistance,Q7229695,https://www.wikidata.org/wiki/Q7229695,,,,,
United Baloch Army,https://en.wikipedia.org/wiki/United_Baloch_Army,Q24987634,https://www.wikidata.org/wiki/Q24987634,,,,,
Template:1988 executions of Iranian political prisoners,https://en.wikipedia.org/wiki/Template%3A1988_executions_of_Iranian_political_prisoners,,,,,,,
1988 executions of Iranian political prisoners,https://en.wikipedia.org/wiki/1988_executions_of_Iranian_political_prisoners,Q1907554,https://www.wikidata.org/wiki/Q1907554,,,,,
Views on military action against Iran,https://en.wikipedia.org/wiki/Views_on_military_action_against_Iran,Q7098642,https://www.wikidata.org/wiki/Q7098642,,,,,
Mojahed (newspaper),https://en.wikipedia.org/wiki/Mojahed_%28newspaper%29,,,,,,,
National Council of Resistance of Iran,https://en.wikipedia.org/wiki/National_Council_of_Resistance_of_Iran,Q1536384,https://www.wikidata.org/wiki/Q1536384,,,,,
Organization of Iranian American Communities,https://en.wikipedia.org/wiki/Organization_of_Iranian_American_Communities,Q25035980,https://www.wikidata.org/wiki/Q25035980,,,,,
Template:People executed by the Islamic Republic of Iran,https://en.wikipedia.org/wiki/Template%3APeople_executed_by_the_Islamic_Republic_of_Iran,,,,,,,
Quintuple Coalition,https://en.wikipedia.org/wiki/Quintuple_Coalition,Q96400790,https://www.wikidata.org/wiki/Q96400790,,,,,
Radical Islam: The Iranian Mojahedin,https://en.wikipedia.org/wiki/Radical_Islam%3A_The_Iranian_Mojahedin,,,,,,,
Assassination of Paul R. Shaffer and John H. Turner,https://en.wikipedia.org/wiki/Assassination_of_Paul_R._Shaffer_and_John_H._Turner,Q85968438,https://www.wikidata.org/wiki/Q85968438,,,,,
List of works about the People's Mujahedin of Iran,https://en.wikipedia.org/wiki/List_of_works_about_the_People%27s_Mujahedin_of_Iran,,,,,,,
Arrest of Abdolmalek Rigi,https://en.wikipedia.org/wiki/Arrest_of_Abdolmalek_Rigi,Q24071086,https://www.wikidata.org/wiki/Q24071086,,,,,
Attack on Tasooki,https://en.wikipedia.org/wiki/Attack_on_Tasooki,Q5943605,https://www.wikidata.org/wiki/Q5943605,,,,,
2010 Chabahar suicide bombing,https://en.wikipedia.org/wiki/2010_Chabahar_suicide_bombing,Q4456273,https://www.wikidata.org/wiki/Q4456273,,,,,
2019 Khash–Zahedan suicide bombing,https://en.wikipedia.org/wiki/2019_Khash%E2%80%93Zahedan_suicide_bombing,,,,,,,
2009 Pishin bombing,https://en.wikipedia.org/wiki/2009_Pishin_bombing,Q2511749,https://www.wikidata.org/wiki/Q2511749,,,,,
2010 Zahedan bombings,https://en.wikipedia.org/wiki/2010_Zahedan_bombings,Q255307,https://www.wikidata.org/wiki/Q255307,,,,,
2009 Zahedan bombing,https://en.wikipedia.org/wiki/2009_Zahedan_bombing,Q4615332,https://www.wikidata.org/wiki/Q4615332,,,,,
Baloch Students Organization,https://en.wikipedia.org/wiki/Baloch_Students_Organization,Q4852438,https://www.wikidata.org/wiki/Q4852438,,,,,
Abdul Hai Baloch,https://en.wikipedia.org/wiki/Abdul_Hai_Baloch,Q4665366,https://www.wikidata.org/wiki/Q4665366,male,politician,British Raj; Pakistan,,1946-02-01T00:00:00Z
Allah Nazar Baloch,https://en.wikipedia.org/wiki/Allah_Nazar_Baloch,Q4076852,https://www.wikidata.org/wiki/Q4076852,male,politician,Pakistan,Quetta,1968-10-02T00:00:00Z
Ghulam Mohammed Baloch,https://en.wikipedia.org/wiki/Ghulam_Mohammed_Baloch,Q5557616,https://www.wikidata.org/wiki/Q5557616,male,politician,Pakistan,,1959-01-01T00:00:00Z
Hameed Baloch,https://en.wikipedia.org/wiki/Hameed_Baloch,Q5644467,https://www.wikidata.org/wiki/Q5644467,male,revolutionary,Pakistan,,1958-01-01T00:00:00Z
Habib Jalib Baloch,https://en.wikipedia.org/wiki/Habib_Jalib_Baloch,Q5636780,https://www.wikidata.org/wiki/Q5636780,male,politician,Pakistan,,
Iran–PJAK conflict,https://en.wikipedia.org/wiki/Iran%E2%80%93PJAK_conflict,,,,,,,
2018 Marivan border crossing attack,https://en.wikipedia.org/wiki/2018_Marivan_border_crossing_attack,Q56627739,https://www.wikidata.org/wiki/Q56627739,,,,,
April 2006 Iran–Iraq cross-border raids,https://en.wikipedia.org/wiki/April_2006_Iran%E2%80%93Iraq_cross-border_raids,,,,,,,
December 2011 Baneh clash,https://en.wikipedia.org/wiki/December_2011_Baneh_clash,Q5249008,https://www.wikidata.org/wiki/Q5249008,,,,,
Abdul Rahman Haji Ahmadi,https://en.wikipedia.org/wiki/Abdul_Rahman_Haji_Ahmadi,Q618216,https://www.wikidata.org/wiki/Q618216,male,militant; politician,Iran; Pahlavi Iran,Mahabad,1941-01-01T00:00:00Z
2011 Iran–Iraq cross-border raids,https://en.wikipedia.org/wiki/2011_Iran%E2%80%93Iraq_cross-border_raids,,,,,,,
Majid Kavian,https://en.wikipedia.org/wiki/Majid_Kavian,Q16221823,https://www.wikidata.org/wiki/Q16221823,male,politician,,Baneh,1982-01-01T00:00:00Z
Mahabad parade bombing,https://en.wikipedia.org/wiki/Mahabad_parade_bombing,Q6416446,https://www.wikidata.org/wiki/Q6416446,,,,,
Operations Claw-Eagle and Tiger,https://en.wikipedia.org/wiki/Operations_Claw-Eagle_and_Tiger,Q96292289,https://www.wikidata.org/wiki/Q96292289,,,,,
Ravansar and Sanandaj police station attacks,https://en.wikipedia.org/wiki/Ravansar_and_Sanandaj_police_station_attacks,Q7296333,https://www.wikidata.org/wiki/Q7296333,,,,,
August 2013 Sardasht clash,https://en.wikipedia.org/wiki/August_2013_Sardasht_clash,Q16252187,https://www.wikidata.org/wiki/Q16252187,,,,,
2007 West Azerbaijan clashes,https://en.wikipedia.org/wiki/2007_West_Azerbaijan_clashes,Q4609579,https://www.wikidata.org/wiki/Q4609579,,,,,
Western Iran clashes (2016–present),https://en.wikipedia.org/wiki/Western_Iran_clashes_%282016%E2%80%93present%29,,,,,,,
List of people assassinated by the People's Mujahedin of Iran,https://en.wikipedia.org/wiki/List_of_people_assassinated_by_the_People%27s_Mujahedin_of_Iran,,,,,,,
Abdolkarim Hasheminejad,https://en.wikipedia.org/wiki/Abdolkarim_Hasheminejad,Q5958567,https://www.wikidata.org/wiki/Q5958567,male,politician,Iran,Behshahr,1932-01-01T00:00:00Z
Ata'ollah Ashrafi Esfahani,https://en.wikipedia.org/wiki/Ata%27ollah_Ashrafi_Esfahani,,,,,,,
Hassan Abbaspour,https://en.wikipedia.org/wiki/Hassan_Abbaspour,Q5956392,https://www.wikidata.org/wiki/Q5956392,male,politician,Iran,Tehran,1944-09-29T00:00:00Z
Asadollah Lajevardi,https://en.wikipedia.org/wiki/Asadollah_Lajevardi,Q4803278,https://www.wikidata.org/wiki/Q4803278,male,politician; prison warden; prosecutor,Iran,Tehran,1935-01-01T00:00:00Z
Mir Asadollah Madani,https://en.wikipedia.org/wiki/Mir_Asadollah_Madani,Q5935085,https://www.wikidata.org/wiki/Q5935085,male,politician,Iran,Azarshahr,1914-01-01T00:00:00Z
Mahmoud Ghandi,https://en.wikipedia.org/wiki/Mahmoud_Ghandi,Q5947848,https://www.wikidata.org/wiki/Q5947848,male,mechanical engineer,Iran,Tehran,1944-01-01T00:00:00Z
Mohammad Sadoughi,https://en.wikipedia.org/wiki/Mohammad_Sadoughi,Q5950821,https://www.wikidata.org/wiki/Q5950821,male,,Iran,Yazd,1909-03-01T00:00:00Z
Ali Sayad Shirazi,https://en.wikipedia.org/wiki/Ali_Sayad_Shirazi,Q1308396,https://www.wikidata.org/wiki/Q1308396,male,military personnel,Iran,Kabud Gonbad Rural District,1944-06-13T00:00:00Z
2023 Tirana camp raid,https://en.wikipedia.org/wiki/2023_Tirana_camp_raid,Q61060161,https://www.wikidata.org/wiki/Q61060161,,,,,
Assassination of Ali Sayyad Shirazi,https://en.wikipedia.org/wiki/Assassination_of_Ali_Sayyad_Shirazi,Q65613535,https://www.wikidata.org/wiki/Q65613535,,,,,
Assassinations of Iranian nuclear scientists,https://en.wikipedia.org/wiki/Assassinations_of_Iranian_nuclear_scientists,Q22960812,https://www.wikidata.org/wiki/Q22960812,,,,,
Black September,https://en.wikipedia.org/wiki/Black_September,Q154288,https://www.wikidata.org/wiki/Q154288,,,,,
2013 Camp Ashraf massacre,https://en.wikipedia.org/wiki/2013_Camp_Ashraf_massacre,Q16256203,https://www.wikidata.org/wiki/Q16256203,,,,,
2011 raid on Camp Ashraf,https://en.wikipedia.org/wiki/2011_raid_on_Camp_Ashraf,Q5026980,https://www.wikidata.org/wiki/Q5026980,,,,,
Aftermath of the Iranian Revolution,https://en.wikipedia.org/wiki/Aftermath_of_the_Iranian_Revolution,Q5163326,https://www.wikidata.org/wiki/Q5163326,,,,,
Iran hostage crisis,https://en.wikipedia.org/wiki/Iran_hostage_crisis,Q589673,https://www.wikidata.org/wiki/Q589673,,,,,
Iran–Iraq War,https://en.wikipedia.org/wiki/Iran%E2%80%93Iraq_War,,,,,,,
Iran–Israel proxy conflict,https://en.wikipedia.org/wiki/Iran%E2%80%93Israel_proxy_conflict,,,,,,,
Iranian Revolution,https://en.wikipedia.org/wiki/Iranian_Revolution,Q126065,https://www.wikidata.org/wiki/Q126065,,,,,
Camp Ashraf,https://en.wikipedia.org/wiki/Camp_Ashraf,Q1029757,https://www.wikidata.org/wiki/Q1029757,,,,,
Camp Ashraf 3,https://en.wikipedia.org/wiki/Camp_Ashraf_3,Q61060161,https://www.wikidata.org/wiki/Q61060161,,,,,
Camp Fallujah,https://en.wikipedia.org/wiki/Camp_Fallujah,Q12061635,https://www.wikidata.org/wiki/Q12061635,,,,,
Camp Liberty,https://en.wikipedia.org/wiki/Camp_Liberty,Q5027355,https://www.wikidata.org/wiki/Q5027355,,,,,
Mehdi Abrishamchi,https://en.wikipedia.org/wiki/Mehdi_Abrishamchi,Q51804543,https://www.wikidata.org/wiki/Q51804543,male,politician,,Tehran,1947-01-01T00:00:00Z
Bahram Aram,https://en.wikipedia.org/wiki/Bahram_Aram,Q5942842,https://www.wikidata.org/wiki/Q5942842,male,partisan,,,
Pouran Bazargan,https://en.wikipedia.org/wiki/Pouran_Bazargan,Q30328095,https://www.wikidata.org/wiki/Q30328095,female,activist; school teacher; translator,Iran,,1937-01-01T00:00:00Z
Robab Farahi-Mahdavieh,https://en.wikipedia.org/wiki/Robab_Farahi-Mahdavieh,Q7340687,https://www.wikidata.org/wiki/Q7340687,female,politician,,,
Torab Haghshenas,https://en.wikipedia.org/wiki/Torab_Haghshenas,Q30328187,https://www.wikidata.org/wiki/Q30328187,male,activist; translator,Iran,Jahrom,1942-08-23T00:00:00Z
Farah Karimi,https://en.wikipedia.org/wiki/Farah_Karimi,Q114246,https://www.wikidata.org/wiki/Q114246,female,politician,Kingdom of the Netherlands,Iran,1960-11-15T00:00:00Z
Jafar Kazemi,https://en.wikipedia.org/wiki/Jafar_Kazemi,Q5960784,https://www.wikidata.org/wiki/Q5960784,male,,Iran,,1964-01-01T00:00:00Z
Masoud Keshmiri,https://en.wikipedia.org/wiki/Masoud_Keshmiri,Q5957133,https://www.wikidata.org/wiki/Q5957133,male,contract killer; politician,Iran,Kermanshah,1950-01-01T00:00:00Z
Habib Khabiri,https://en.wikipedia.org/wiki/Habib_Khabiri,Q3782332,https://www.wikidata.org/wiki/Q3782332,male,association football player,Iran,Tehran,1954-08-15T00:00:00Z
Mousa Khiabani,https://en.wikipedia.org/wiki/Mousa_Khiabani,Q5946768,https://www.wikidata.org/wiki/Q5946768,male,military leader; partisan; politician,Iran,Tabriz,1947-01-01T00:00:00Z
Mohammad-Reza Kolahi,https://en.wikipedia.org/wiki/Mohammad-Reza_Kolahi,Q5692627,https://www.wikidata.org/wiki/Q5692627,male,politician,Iran,Iran,1959-05-29T00:00:00Z
Bahram Mavaddat,https://en.wikipedia.org/wiki/Bahram_Mavaddat,Q2478691,https://www.wikidata.org/wiki/Q2478691,male,association football player; politician,Iran,Tehran,1950-01-30T00:00:00Z
Somayeh Mohammadi,https://en.wikipedia.org/wiki/Somayeh_Mohammadi,Q64876890,https://www.wikidata.org/wiki/Q64876890,female,politician,,Iran,1980-09-08T00:00:00Z
Hassan Nayebagha,https://en.wikipedia.org/wiki/Hassan_Nayebagha,Q762622,https://www.wikidata.org/wiki/Q762622,male,association football player; politician,Iran,Tehran,1950-09-17T00:00:00Z
Ashraf Rabiei,https://en.wikipedia.org/wiki/Ashraf_Rabiei,Q5928760,https://www.wikidata.org/wiki/Q5928760,female,partisan,Iran,Tehran,1952-01-01T00:00:00Z
Abdolreza Rajabi,https://en.wikipedia.org/wiki/Abdolreza_Rajabi,Q16018249,https://www.wikidata.org/wiki/Q16018249,male,politician,Iran,,1962-01-01T00:00:00Z
Mahnaz Samadi,https://en.wikipedia.org/wiki/Mahnaz_Samadi,Q6734693,https://www.wikidata.org/wiki/Q6734693,female,human rights defender,Iran,,1965-01-01T00:00:00Z
Mohammad Shams,https://en.wikipedia.org/wiki/Mohammad_Shams,Q3318959,https://www.wikidata.org/wiki/Q3318959,male,composer; conductor,Iran,Tehran,1954-12-07T00:00:00Z
Organization of Iranian People's Fedai Guerrillas – Followers of the Identity Platform,https://en.wikipedia.org/wiki/Organization_of_Iranian_People%27s_Fedai_Guerrillas_%E2%80%93_Followers_of_the_Identity_Platform,,,,,,,
1991 Iraqi uprisings,https://en.wikipedia.org/wiki/1991_Iraqi_uprisings,Q760002,https://www.wikidata.org/wiki/Q760002,,,,,
1991 Altun Kupri massacre,https://en.wikipedia.org/wiki/1991_Altun_Kupri_massacre,Q6011442,https://www.wikidata.org/wiki/Q6011442,,,,,
Battle of Basra (1991),https://en.wikipedia.org/wiki/Battle_of_Basra_%281991%29,,,,,,,
Battle of Karbala (1991),https://en.wikipedia.org/wiki/Battle_of_Karbala_%281991%29,,,,,,,
Battle of Kirkuk (1991),https://en.wikipedia.org/wiki/Battle_of_Kirkuk_%281991%29,,,,,,,
Operation Habitat,https://en.wikipedia.org/wiki/Operation_Habitat,Q3883964,https://www.wikidata.org/wiki/Q3883964,,,,,
Battle of Saddam City,https://en.wikipedia.org/wiki/Battle_of_Saddam_City,Q22935687,https://www.wikidata.org/wiki/Q22935687,,,,,
Battle of Sulaymaniyah,https://en.wikipedia.org/wiki/Battle_of_Sulaymaniyah,Q4587297,https://www.wikidata.org/wiki/Q4587297,,,,,
Battle of Tuz Khormato,https://en.wikipedia.org/wiki/Battle_of_Tuz_Khormato,Q4587298,https://www.wikidata.org/wiki/Q4587298,,,,,
Yeşilova incident,https://en.wikipedia.org/wiki/Ye%C5%9Filova_incident,,,,,,,
Battle of Zakho,https://en.wikipedia.org/wiki/Battle_of_Zakho,Q96367226,https://www.wikidata.org/wiki/Q96367226,,,,,
Operation Forty Stars,https://en.wikipedia.org/wiki/Operation_Forty_Stars,Q7097059,https://www.wikidata.org/wiki/Q7097059,,,,,
Haft-e Tir bombing,https://en.wikipedia.org/wiki/Haft-e_Tir_bombing,Q5638475,https://www.wikidata.org/wiki/Q5638475,,,,,
1981 Iranian Prime Minister's office bombing,https://en.wikipedia.org/wiki/1981_Iranian_Prime_Minister%27s_office_bombing,,,,,,,
Operation Mersad,https://en.wikipedia.org/wiki/Operation_Mersad,Q2059536,https://www.wikidata.org/wiki/Q2059536,,,,,
Operation Shining Sun,https://en.wikipedia.org/wiki/Operation_Shining_Sun,Q133799532,https://www.wikidata.org/wiki/Q133799532,,,,,
Morteza Alviri,https://en.wikipedia.org/wiki/Morteza_Alviri,Q4819125,https://www.wikidata.org/wiki/Q4819125,male,diplomat; politician,Iran,Damavand,1948-11-23T00:00:00Z
Mohammad Gharazi,https://en.wikipedia.org/wiki/Mohammad_Gharazi,Q5949890,https://www.wikidata.org/wiki/Q5949890,male,engineer; politician,Iran,Isfahan,1941-10-05T00:00:00Z
Mohammad Hanifnejad,https://en.wikipedia.org/wiki/Mohammad_Hanifnejad,Q6402221,https://www.wikidata.org/wiki/Q6402221,male,agricultural engineer,Iran,Tabriz,1939-01-01T00:00:00Z
Behzad Nabavi,https://en.wikipedia.org/wiki/Behzad_Nabavi,Q814575,https://www.wikidata.org/wiki/Q814575,male,politician,Iran,Tehran,1941-09-29T00:00:00Z
Zohreh Akhyani,https://en.wikipedia.org/wiki/Zohreh_Akhyani,Q8073473,https://www.wikidata.org/wiki/Q8073473,female,politician,Iran,Shahrud District,1964-01-01T00:00:00Z
Zahra Merrikhi,https://en.wikipedia.org/wiki/Zahra_Merrikhi,Q39195406,https://www.wikidata.org/wiki/Q39195406,female,politician,Iran,Qaem Shahr,1959-01-01T00:00:00Z
Maryam Rajavi,https://en.wikipedia.org/wiki/Maryam_Rajavi,Q439127,https://www.wikidata.org/wiki/Q439127,female,politician,Iran,Tehran,1953-12-04T00:00:00Z
Bahram Alivandi,https://en.wikipedia.org/wiki/Bahram_Alivandi,Q4842836,https://www.wikidata.org/wiki/Q4842836,male,painter,Iran,Austria,1928-01-01T00:00:00Z
Marzieh (singer),https://en.wikipedia.org/wiki/Marzieh_%28singer%29,,,,,,,
Mohammad Hossein Naghdi,https://en.wikipedia.org/wiki/Mohammad_Hossein_Naghdi,Q118140348,https://www.wikidata.org/wiki/Q118140348,male,diplomat; politician,,Yazd,1952-01-01T00:00:00Z
Bahman Nirumand,https://en.wikipedia.org/wiki/Bahman_Nirumand,Q77999,https://www.wikidata.org/wiki/Q77999,male,essayist; journalist; translator; writer,Germany,Iran,1936-09-18T00:00:00Z
Assyrian Democratic Movement,https://en.wikipedia.org/wiki/Assyrian_Democratic_Movement,Q745905,https://www.wikidata.org/wiki/Q745905,,,,,
Communist Party of Kurdistan (Turkey),https://en.wikipedia.org/wiki/Communist_Party_of_Kurdistan_%28Turkey%29,,,,,,,
Directorate of General Security,https://en.wikipedia.org/wiki/Directorate_of_General_Security,Q2917111,https://www.wikidata.org/wiki/Q2917111,,,,,
Iraqi Intelligence Service,https://en.wikipedia.org/wiki/Iraqi_Intelligence_Service,Q1164304,https://www.wikidata.org/wiki/Q1164304,,,,,
Iraqi Special Security Organization,https://en.wikipedia.org/wiki/Iraqi_Special_Security_Organization,Q9143952,https://www.wikidata.org/wiki/Q9143952,,,,,
Islamic Dawa Party,https://en.wikipedia.org/wiki/Islamic_Dawa_Party,Q1048242,https://www.wikidata.org/wiki/Q1048242,,,,,
Islamic Supreme Council of Iraq,https://en.wikipedia.org/wiki/Islamic_Supreme_Council_of_Iraq,Q718723,https://www.wikidata.org/wiki/Q718723,,,,,
Kurdistan Democratic Party,https://en.wikipedia.org/wiki/Kurdistan_Democratic_Party,Q781221,https://www.wikidata.org/wiki/Q781221,,,,,
Kurdistan Islamic Movement,https://en.wikipedia.org/wiki/Kurdistan_Islamic_Movement,Q1674121,https://www.wikidata.org/wiki/Q1674121,,,,,
Patriotic Union of Kurdistan,https://en.wikipedia.org/wiki/Patriotic_Union_of_Kurdistan,Q677505,https://www.wikidata.org/wiki/Q677505,,,,,
Peshmerga,https://en.wikipedia.org/wiki/Peshmerga,Q932728,https://www.wikidata.org/wiki/Q932728,,,,,
Popular Army (Iraq),https://en.wikipedia.org/wiki/Popular_Army_%28Iraq%29,,,,,,,
Iraqi Republican Guard,https://en.wikipedia.org/wiki/Iraqi_Republican_Guard,Q531366,https://www.wikidata.org/wiki/Q531366,,,,,
Hadi al-Amiri,https://en.wikipedia.org/wiki/Hadi_al-Amiri,Q4117110,https://www.wikidata.org/wiki/Q4117110,male,politician,Iraq,Diyala Governorate,1954-07-01T00:00:00Z
Tariq Aziz,https://en.wikipedia.org/wiki/Tariq_Aziz,Q315214,https://www.wikidata.org/wiki/Q315214,male,diplomat; journalist; politician; statesperson,Iraq,Tel Keppe,1936-04-28T00:00:00Z
Masoud Barzani,https://en.wikipedia.org/wiki/Masoud_Barzani,Q315927,https://www.wikidata.org/wiki/Q315927,male,politician,Iraq,Mahabad,1946-08-16T00:00:00Z
Izzat Ibrahim al-Douri,https://en.wikipedia.org/wiki/Izzat_Ibrahim_al-Douri,Q462061,https://www.wikidata.org/wiki/Q462061,male,military personnel; politician,Iraq,Ad-Dawr,1942-07-01T00:00:00Z
Abdul Aziz al-Hakim,https://en.wikipedia.org/wiki/Abdul_Aziz_al-Hakim,Q307168,https://www.wikidata.org/wiki/Q307168,male,politician; theologian,Iraq,Najaf,1953-01-01T00:00:00Z
Mohammad Baqir al-Hakim,https://en.wikipedia.org/wiki/Mohammad_Baqir_al-Hakim,Q1323276,https://www.wikidata.org/wiki/Q1323276,male,politician; religious figure; theologian,Iraq,Najaf,1939-07-01T00:00:00Z
Qusay Hussein,https://en.wikipedia.org/wiki/Qusay_Hussein,Q336347,https://www.wikidata.org/wiki/Q336347,male,military personnel; politician,Iraq,Baghdad,1966-05-17T00:00:00Z
Saddam Hussein,https://en.wikipedia.org/wiki/Saddam_Hussein,Q1316,https://www.wikidata.org/wiki/Q1316,male,Q125804073; military personnel; novelist; politician; writer,Ba'athist Iraq,Tikrit,1937-04-28T00:00:00Z
Ali Hassan al-Majid,https://en.wikipedia.org/wiki/Ali_Hassan_al-Majid,Q214955,https://www.wikidata.org/wiki/Q214955,male,military officer; politician; war criminal,Iraq,Tikrit,1941-11-30T00:00:00Z
Taha Yassin Ramadan,https://en.wikipedia.org/wiki/Taha_Yassin_Ramadan,Q359319,https://www.wikidata.org/wiki/Q359319,male,military personnel; politician,Iraq,Mosul,1938-02-22T00:00:00Z
Jalal Talabani,https://en.wikipedia.org/wiki/Jalal_Talabani,Q57306,https://www.wikidata.org/wiki/Q57306,male,jurist; lawyer; politician,Iraq,Kelkan,1933-11-12T00:00:00Z
Badr Organization,https://en.wikipedia.org/wiki/Badr_Organization,Q2994636,https://www.wikidata.org/wiki/Q2994636,,,,,
Al Ghadeer International Festival,https://en.wikipedia.org/wiki/Al_Ghadeer_International_Festival,Q50799330,https://www.wikidata.org/wiki/Q50799330,,,,,
Alghadeer TV,https://en.wikipedia.org/wiki/Alghadeer_TV,Q6833335,https://www.wikidata.org/wiki/Q6833335,,,,,
Fatah Alliance,https://en.wikipedia.org/wiki/Fatah_Alliance,Q47487535,https://www.wikidata.org/wiki/Q47487535,,,,,
Iraqi Communist Party,https://en.wikipedia.org/wiki/Iraqi_Communist_Party,Q1672366,https://www.wikidata.org/wiki/Q1672366,,,,,
Al-Asas,https://en.wikipedia.org/wiki/Al-Asas,Q4702230,https://www.wikidata.org/wiki/Q4702230,,,,,
Alliance Towards Reforms,https://en.wikipedia.org/wiki/Alliance_Towards_Reforms,Q48815784,https://www.wikidata.org/wiki/Q48815784,,,,,
Al-Ansar (Iraq),https://en.wikipedia.org/wiki/Al-Ansar_%28Iraq%29,,,,,,,
Anti-Zionist League in Iraq,https://en.wikipedia.org/wiki/Anti-Zionist_League_in_Iraq,Q16825204,https://www.wikidata.org/wiki/Q16825204,,,,,
Dar al-Hikma (Iraqi publishing house),https://en.wikipedia.org/wiki/Dar_al-Hikma_%28Iraqi_publishing_house%29,,,,,,,
A free homeland and a happy people,https://en.wikipedia.org/wiki/A_free_homeland_and_a_happy_people,Q17001023,https://www.wikidata.org/wiki/Q17001023,,,,,
Iraqi Democratic Youth Federation,https://en.wikipedia.org/wiki/Iraqi_Democratic_Youth_Federation,Q6068005,https://www.wikidata.org/wiki/Q6068005,,,,,
Ittihad ash-Sha'ab,https://en.wikipedia.org/wiki/Ittihad_ash-Sha%27ab,,,,,,,
1959 Kirkuk massacre,https://en.wikipedia.org/wiki/1959_Kirkuk_massacre,Q20422211,https://www.wikidata.org/wiki/Q20422211,,,,,
National Progressive Front (Iraq),https://en.wikipedia.org/wiki/National_Progressive_Front_%28Iraq%29,,,,,,,
National Union Front (Iraq),https://en.wikipedia.org/wiki/National_Union_Front_%28Iraq%29,,,,,,,
People's Union (Iraq),https://en.wikipedia.org/wiki/People%27s_Union_%28Iraq%29,,,,,,,
Al-Qaidah (newspaper),https://en.wikipedia.org/wiki/Al-Qaidah_%28newspaper%29,,,,,,,
Ar-Rashid revolt,https://en.wikipedia.org/wiki/Ar-Rashid_revolt,Q4783022,https://www.wikidata.org/wiki/Q4783022,,,,,
Ash-Shabibah,https://en.wikipedia.org/wiki/Ash-Shabibah,Q4804334,https://www.wikidata.org/wiki/Q4804334,,,,,
Shursh,https://en.wikipedia.org/wiki/Shursh,Q7505435,https://www.wikidata.org/wiki/Q7505435,,,,,
Voice of the Iraqi People,https://en.wikipedia.org/wiki/Voice_of_the_Iraqi_People,Q7939583,https://www.wikidata.org/wiki/Q7939583,,,,,
Wahdat an-Nidal,https://en.wikipedia.org/wiki/Wahdat_an-Nidal,Q7959749,https://www.wikidata.org/wiki/Q7959749,,,,,
Iraqi Ground Forces,https://en.wikipedia.org/wiki/Iraqi_Ground_Forces,Q897614,https://www.wikidata.org/wiki/Q897614,,,,,
