Name,Wikipedia_Link,wikidata_qid,wikidata_url,wikidata_gender,wikidata_occupation,wikidata_country_of_citizenship,wikidata_place_of_birth,wikidata_date_of_birth
Keyumars,https://en.wikipedia.org/wiki/Keyumars,Q1077286,https://www.wikidata.org/wiki/Q1077286,male,,,,
Manuchehr,https://en.wikipedia.org/wiki/Manuchehr,Q1376677,https://www.wikidata.org/wiki/Q1376677,male,,Iran,Amol,
Tahmuras,https://en.wikipedia.org/wiki/Tahmuras,Q519239,https://www.wikidata.org/wiki/Q519239,male,,,,
Tous son of Nowzar,https://en.wikipedia.org/wiki/Tous_son_of_Nowzar,Q5710720,https://www.wikidata.org/wiki/Q5710720,male,,,,
Azadeh (Shahnameh),https://en.wikipedia.org/wiki/Azadeh_%28Shahnameh%29,,,,,,,
Azarmidokht,https://en.wikipedia.org/wiki/Azarmidokht,Q271282,https://www.wikidata.org/wiki/Q271282,female,governor; politician,Sasanian Empire,,http://www.wikidata.org/.well-known/genid/3f28e451cb0a815f0983e1980aa424a7
Boran,https://en.wikipedia.org/wiki/Boran,Q271300,https://www.wikidata.org/wiki/Q271300,female,politician; queen regnant,Sasanian Empire,,0590-01-01T00:00:00Z
Humay Chehrzad,https://en.wikipedia.org/wiki/Humay_Chehrzad,Q5887446,https://www.wikidata.org/wiki/Q5887446,female,,,,
List of women in Shahnameh,https://en.wikipedia.org/wiki/List_of_women_in_Shahnameh,Q5711376,https://www.wikidata.org/wiki/Q5711376,,,,,
Rudaba,https://en.wikipedia.org/wiki/Rudaba,Q2143951,https://www.wikidata.org/wiki/Q2143951,female,,,,
Shirin,https://en.wikipedia.org/wiki/Shirin,Q445432,https://www.wikidata.org/wiki/Q445432,female,consort,Sasanian Empire,Khuzestan Province,0600-01-01T00:00:00Z
Tahmina,https://en.wikipedia.org/wiki/Tahmina,Q2097024,https://www.wikidata.org/wiki/Q2097024,female,,,Samangan Province,
"Green Mosque, Balkh",https://en.wikipedia.org/wiki/Green_Mosque%2C_Balkh,,,,,,,
Haji Piyada Mosque,https://en.wikipedia.org/wiki/Haji_Piyada_Mosque,Q3125809,https://www.wikidata.org/wiki/Q3125809,,,,,
Khurasan Road,https://en.wikipedia.org/wiki/Khurasan_Road,Q21811971,https://www.wikidata.org/wiki/Q21811971,,,,,
Naw Bahar,https://en.wikipedia.org/wiki/Naw_Bahar,Q6134720,https://www.wikidata.org/wiki/Q6134720,,,,,
Shrine of Khwaja Abu Nasr Parsa,https://en.wikipedia.org/wiki/Shrine_of_Khwaja_Abu_Nasr_Parsa,Q6403414,https://www.wikidata.org/wiki/Q6403414,,,,,
Siege of Bactra,https://en.wikipedia.org/wiki/Siege_of_Bactra,Q7509836,https://www.wikidata.org/wiki/Q7509836,,,,,
Siege of Balkh (1447),https://en.wikipedia.org/wiki/Siege_of_Balkh_%281447%29,,,,,,,
"Temple of Anahita, Istakhr",https://en.wikipedia.org/wiki/Temple_of_Anahita%2C_Istakhr,,,,,,,
Henri Massé,https://en.wikipedia.org/wiki/Henri_Mass%C3%A9,,,,,,,
Vladimir Minorsky,https://en.wikipedia.org/wiki/Vladimir_Minorsky,Q462697,https://www.wikidata.org/wiki/Q462697,male,diplomat; historian; orientalist; university teacher,Russian Empire; Soviet Union,Korcheva,1877-02-05T00:00:00Z
Julius von Mohl,https://en.wikipedia.org/wiki/Julius_von_Mohl,Q71602,https://www.wikidata.org/wiki/Q71602,male,orientalist; professor; publisher; translator; writer,France; Kingdom of Württemberg,Stuttgart,1800-10-25T00:00:00Z
Theodor Nöldeke,https://en.wikipedia.org/wiki/Theodor_N%C3%B6ldeke,,,,,,,
Azarmi Dukht Safavi,https://en.wikipedia.org/wiki/Azarmi_Dukht_Safavi,Q20110600,https://www.wikidata.org/wiki/Q20110600,female,linguist,India,,1948-01-01T00:00:00Z
Faridun bin Ahmad Sipahsalar,https://en.wikipedia.org/wiki/Faridun_bin_Ahmad_Sipahsalar,Q118947511,https://www.wikidata.org/wiki/Q118947511,male,writer,,,
Sharaf al-Din Sati,https://en.wikipedia.org/wiki/Sharaf_al-Din_Sati,Q133266779,https://www.wikidata.org/wiki/Q133266779,male,illuminator,,,
Dervish Pasha Bajezidagić,https://en.wikipedia.org/wiki/Dervish_Pasha_Bajezidagi%C4%87,,,,,,,
Tavakkoli Dede,https://en.wikipedia.org/wiki/Tavakkoli_Dede,Q116283086,https://www.wikidata.org/wiki/Q116283086,male,poet,,,
Munejjim-bashi Ahmed Dede,https://en.wikipedia.org/wiki/Munejjim-bashi_Ahmed_Dede,Q3622231,https://www.wikidata.org/wiki/Q3622231,male,astrologer; astronomer; historian; writer,Ottoman Empire,Thessaloniki,1631-01-01T00:00:00Z
Ahmed Rushdi Mostari,https://en.wikipedia.org/wiki/Ahmed_Rushdi_Mostari,Q116393974,https://www.wikidata.org/wiki/Q116393974,male,poet,Ottoman Empire,,1637-01-01T00:00:00Z
Fevzi Mostari,https://en.wikipedia.org/wiki/Fevzi_Mostari,Q1410242,https://www.wikidata.org/wiki/Q1410242,male,poet; writer,,"Blagaj, Mostar",1700-01-01T00:00:00Z
Qara Shemsi Abdal,https://en.wikipedia.org/wiki/Qara_Shemsi_Abdal,Q47167015,https://www.wikidata.org/wiki/Q47167015,male,poet; writer,Ottoman Empire; Turkey,Konya,1828-01-01T00:00:00Z
Neyzen Tevfik,https://en.wikipedia.org/wiki/Neyzen_Tevfik,Q3564149,https://www.wikidata.org/wiki/Q3564149,male,philosopher; poet; writer,Ottoman Empire; Turkey,Bodrum,1879-03-24T00:00:00Z
Abu Zayd al-Balkhi,https://en.wikipedia.org/wiki/Abu_Zayd_al-Balkhi,Q335516,https://www.wikidata.org/wiki/Q335516,male,architect; geographer; mathematician; physicist,Samanid Empire,Balkh,0850-01-01T00:00:00Z
Buzurg ibn Shahriyar,https://en.wikipedia.org/wiki/Buzurg_ibn_Shahriyar,Q3110028,https://www.wikidata.org/wiki/Q3110028,male,explorer; geographer; traveler; writer,Iran,,0900-01-01T00:00:00Z
Qudama ibn Ja'far,https://en.wikipedia.org/wiki/Qudama_ibn_Ja%27far,,,,,,,
Al-Karaji,https://en.wikipedia.org/wiki/Al-Karaji,Q461062,https://www.wikidata.org/wiki/Q461062,male,mathematician,Abbasid Caliphate,Karaj,0953-04-18T00:00:00Z
Abu al-Hasan al-Tabari,https://en.wikipedia.org/wiki/Abu_al-Hasan_al-Tabari,Q4116951,https://www.wikidata.org/wiki/Q4116951,male,physician; scientist,,Amol,0950-01-01T00:00:00Z
Abu al-Qasim Muqane'i,https://en.wikipedia.org/wiki/Abu_al-Qasim_Muqane%27i,,,,,,,
Abu Bakr Rabee Ibn Ahmad Al-Akhawyni Bokhari,https://en.wikipedia.org/wiki/Abu_Bakr_Rabee_Ibn_Ahmad_Al-Akhawyni_Bokhari,Q20987720,https://www.wikidata.org/wiki/Q20987720,male,physician,Iran,Bukhara,
Abu Mansur Muwaffaq,https://en.wikipedia.org/wiki/Abu_Mansur_Muwaffaq,Q923759,https://www.wikidata.org/wiki/Q923759,male,inventor; physician; writer,,Herat,1000-01-01T00:00:00Z
Abu ul-Ala Shirazi,https://en.wikipedia.org/wiki/Abu_ul-Ala_Shirazi,Q4670477,https://www.wikidata.org/wiki/Q4670477,male,physician,Iran,Shiraz,
'Ubayd Allah ibn Bakhtishu,https://en.wikipedia.org/wiki/%27Ubayd_Allah_ibn_Bakhtishu,,,,,,,
Ibn Abi al-Ashʿath,https://en.wikipedia.org/wiki/Ibn_Abi_al-Ash%CA%BFath,,,,,,,
Ibrahim ibn Baks,https://en.wikipedia.org/wiki/Ibrahim_ibn_Baks,Q5984792,https://www.wikidata.org/wiki/Q5984792,male,physician; teacher; translator,Iraq,Baghdad,
Ibn Marzuban,https://en.wikipedia.org/wiki/Ibn_Marzuban,Q16199772,https://www.wikidata.org/wiki/Q16199772,male,physician; theologian,Iran,Isfahan,
Abu Sahl 'Isa ibn Yahya al-Masihi,https://en.wikipedia.org/wiki/Abu_Sahl_%27Isa_ibn_Yahya_al-Masihi,,,,,,,
Al-Natili,https://en.wikipedia.org/wiki/Al-Natili,Q4703021,https://www.wikidata.org/wiki/Q4703021,male,physician,Iran,,0901-01-01T00:00:00Z
Qumri,https://en.wikipedia.org/wiki/Qumri,Q4116613,https://www.wikidata.org/wiki/Q4116613,male,physician,Iran,,
Al-Hakim al-Munajjim,https://en.wikipedia.org/wiki/Al-Hakim_al-Munajjim,Q62068754,https://www.wikidata.org/wiki/Q62068754,male,astrologer; da'i; physician,Nizari Ismaili state,Iran,1050-01-01T00:00:00Z
Sharaf al-Zaman al-Marwazi,https://en.wikipedia.org/wiki/Sharaf_al-Zaman_al-Marwazi,Q7489382,https://www.wikidata.org/wiki/Q7489382,male,historian; physician; zoologist,Seljuk Empire,Merv,1056-01-07T00:00:00Z
Siraj al-Din al-Sajawandi,https://en.wikipedia.org/wiki/Siraj_al-Din_al-Sajawandi,Q52742567,https://www.wikidata.org/wiki/Q52742567,male,legal scholar; linguist; mathematician,Abbasid Caliphate,Sajawand,1200-01-01T00:00:00Z
Ahmad ibn Farrokh,https://en.wikipedia.org/wiki/Ahmad_ibn_Farrokh,Q4695519,https://www.wikidata.org/wiki/Q4695519,male,scientist,Iran,,
Zayn al-Din Gorgani,https://en.wikipedia.org/wiki/Zayn_al-Din_Gorgani,Q2908840,https://www.wikidata.org/wiki/Q2908840,male,inventor; philosopher; physician,Abbasid Caliphate,Gorgan,1040-01-01T00:00:00Z
Kamāl al-Dīn al-Fārisī,https://en.wikipedia.org/wiki/Kam%C4%81l_al-D%C4%ABn_al-F%C4%81ris%C4%AB,,,,,,,
Amin al-Din Rashid al-Din Vatvat,https://en.wikipedia.org/wiki/Amin_al-Din_Rashid_al-Din_Vatvat,Q4746330,https://www.wikidata.org/wiki/Q4746330,male,physician,Iran,,
Sa'd al-Dawla al-Safi ibn Hibatullah,https://en.wikipedia.org/wiki/Sa%27d_al-Dawla_al-Safi_ibn_Hibatullah,,,,,,,
Najib ad-Din Samarqandi,https://en.wikipedia.org/wiki/Najib_ad-Din_Samarqandi,Q12194294,https://www.wikidata.org/wiki/Q12194294,male,physician,Khwarazmian Empire,Samarkand,
Al-Nagawri,https://en.wikipedia.org/wiki/Al-Nagawri,Q10859652,https://www.wikidata.org/wiki/Q10859652,male,mathematician; physician,Iran,Amol,
Aqsara'i,https://en.wikipedia.org/wiki/Aqsara%27i,,,,,,,
Zayn-e-Attar,https://en.wikipedia.org/wiki/Zayn-e-Attar,Q8067566,https://www.wikidata.org/wiki/Q8067566,male,physician,Iran,Shiraz,
Mansur ibn Ilyas,https://en.wikipedia.org/wiki/Mansur_ibn_Ilyas,Q2387551,https://www.wikidata.org/wiki/Q2387551,male,physician; writer,Timurid Empire,Shiraz,1250-01-01T00:00:00Z
Nakhshabi,https://en.wikipedia.org/wiki/Nakhshabi,Q2031113,https://www.wikidata.org/wiki/Q2031113,male,poet; translator; writer,,,1301-01-01T00:00:00Z
Sadid al-Din al-Kazaruni,https://en.wikipedia.org/wiki/Sadid_al-Din_al-Kazaruni,Q4116936,https://www.wikidata.org/wiki/Q4116936,male,physician; scholar,Iran,Kazerun,
Najm al-Din Mahmud ibn Ilyas al-Shirazi,https://en.wikipedia.org/wiki/Najm_al-Din_Mahmud_ibn_Ilyas_al-Shirazi,Q6960027,https://www.wikidata.org/wiki/Q6960027,male,physician,Iran,Shiraz,
Masʽud ibn Muhammad Sijzi,https://en.wikipedia.org/wiki/Mas%CA%BDud_ibn_Muhammad_Sijzi,,,,,,,
Yusuf ibn Ismail al-Kutubi,https://en.wikipedia.org/wiki/Yusuf_ibn_Ismail_al-Kutubi,Q6534413,https://www.wikidata.org/wiki/Q6534413,male,physician,,Khoy,
Abu Zayn Kahhal,https://en.wikipedia.org/wiki/Abu_Zayn_Kahhal,Q30314262,https://www.wikidata.org/wiki/Q30314262,male,physician,,,
Husayni Isfahani,https://en.wikipedia.org/wiki/Husayni_Isfahani,Q5948984,https://www.wikidata.org/wiki/Q5948984,male,physician; scientist,,,
Burhan-ud-din Kermani,https://en.wikipedia.org/wiki/Burhan-ud-din_Kermani,Q4116945,https://www.wikidata.org/wiki/Q4116945,male,inventor; physician; scientist,Iran,Kerman,
Muhammad Ali Astarabadi,https://en.wikipedia.org/wiki/Muhammad_Ali_Astarabadi,Q6932377,https://www.wikidata.org/wiki/Q6932377,male,scientist,Iran,Gorgan,
Muhammad ibn Yusuf al-Harawi,https://en.wikipedia.org/wiki/Muhammad_ibn_Yusuf_al-Harawi,Q4116947,https://www.wikidata.org/wiki/Q4116947,male,scientist,Afghanistan,Afghanistan,
Nurbakhshi,https://en.wikipedia.org/wiki/Nurbakhshi,Q7070067,https://www.wikidata.org/wiki/Q7070067,male,mystic; physician,,,
Shaykh Muhammad ibn Thaleb,https://en.wikipedia.org/wiki/Shaykh_Muhammad_ibn_Thaleb,Q7491675,https://www.wikidata.org/wiki/Q7491675,male,physician,Iran,,
Hakim-e-Gilani,https://en.wikipedia.org/wiki/Hakim-e-Gilani,Q5640464,https://www.wikidata.org/wiki/Q5640464,male,physician,Iran,,
Rostam Gorgani,https://en.wikipedia.org/wiki/Rostam_Gorgani,Q7369954,https://www.wikidata.org/wiki/Q7369954,male,physician; scientist,Iran,,
Hakim Humam,https://en.wikipedia.org/wiki/Hakim_Humam,Q115733344,https://www.wikidata.org/wiki/Q115733344,male,civil servant; diplomat; official; physician; royal physician,,,
Sultan Ali Khorasani,https://en.wikipedia.org/wiki/Sultan_Ali_Khorasani,Q7636631,https://www.wikidata.org/wiki/Q7636631,male,inventor,Iran,,
ʽImad Shirazi,https://en.wikipedia.org/wiki/%CA%BDImad_Shirazi,,,,,,,
Alavi Shirazi,https://en.wikipedia.org/wiki/Alavi_Shirazi,Q4708882,https://www.wikidata.org/wiki/Q4708882,male,physician,,,1670-01-01T00:00:00Z
Hakim Daud,https://en.wikipedia.org/wiki/Hakim_Daud,Q136435474,https://www.wikidata.org/wiki/Q136435474,male,physician,,,
Muhammad Abdolrahman,https://en.wikipedia.org/wiki/Muhammad_Abdolrahman,Q16873116,https://www.wikidata.org/wiki/Q16873116,male,physician,Iran,,
Sati-un-Nissa,https://en.wikipedia.org/wiki/Sati-un-Nissa,Q96039271,https://www.wikidata.org/wiki/Q96039271,female,poet,,Amol,1580-01-01T00:00:00Z
Al-Khurasani al-Shirazi,https://en.wikipedia.org/wiki/Al-Khurasani_al-Shirazi,Q4702713,https://www.wikidata.org/wiki/Q4702713,male,physician,,,
Muhammad Aqa-Kermani,https://en.wikipedia.org/wiki/Muhammad_Aqa-Kermani,Q16146953,https://www.wikidata.org/wiki/Q16146953,male,scientist,Iran,,1701-01-01T00:00:00Z
Muqim Arzani,https://en.wikipedia.org/wiki/Muqim_Arzani,Q5716849,https://www.wikidata.org/wiki/Q5716849,male,physician; scientist,Iran,,
Mahmud ibn Ilyas Shirazi,https://en.wikipedia.org/wiki/Mahmud_ibn_Ilyas_Shirazi,Q6734527,https://www.wikidata.org/wiki/Q6734527,male,physician,Iran,Tabriz,
Mohammad Mehdi ibn Ali Naqi,https://en.wikipedia.org/wiki/Mohammad_Mehdi_ibn_Ali_Naqi,Q6932602,https://www.wikidata.org/wiki/Q6932602,male,physician,,,1728-01-01T00:00:00Z
Ernest Cloquet,https://en.wikipedia.org/wiki/Ernest_Cloquet,Q26263339,https://www.wikidata.org/wiki/Q26263339,male,physician,,Paris,1818-10-11T00:00:00Z
Abubakr Esfarayeni,https://en.wikipedia.org/wiki/Abubakr_Esfarayeni,Q4670514,https://www.wikidata.org/wiki/Q4670514,male,physician,,,
Hajji Baba Afshar,https://en.wikipedia.org/wiki/Hajji_Baba_Afshar,Q6414381,https://www.wikidata.org/wiki/Q6414381,male,physician,,,
Hakim Yazghel Haqnazar,https://en.wikipedia.org/wiki/Hakim_Yazghel_Haqnazar,Q108324930,https://www.wikidata.org/wiki/Q108324930,male,,,,
Ebrahim Hakimi,https://en.wikipedia.org/wiki/Ebrahim_Hakimi,Q722455,https://www.wikidata.org/wiki/Q722455,male,physician; politician,Pahlavi Iran,Tabriz,1871-08-15T00:00:00Z
Jalal al-Din Muhammad al-Isfahani,https://en.wikipedia.org/wiki/Jalal_al-Din_Muhammad_al-Isfahani,Q16866457,https://www.wikidata.org/wiki/Q16866457,male,inventor; physician,Iran,,
David Khan (diplomat),https://en.wikipedia.org/wiki/David_Khan_%28diplomat%29,,,,,,,
Mirza Mahmud Khan Hakim ol-Molk,https://en.wikipedia.org/wiki/Mirza_Mahmud_Khan_Hakim_ol-Molk,Q11743864,https://www.wikidata.org/wiki/Q11743864,male,physician; politician,Iran,Borujerd,1856-01-01T00:00:00Z
Mohammad Hossein Adeli,https://en.wikipedia.org/wiki/Mohammad_Hossein_Adeli,Q6892032,https://www.wikidata.org/wiki/Q6892032,male,diplomat; economist; politician,Iran,Ahvaz,1953-02-16T00:00:00Z
Reza Asghari,https://en.wikipedia.org/wiki/Reza_Asghari,Q134532450,https://www.wikidata.org/wiki/Q134532450,male,politician,Germany,Isfahan,1961-04-01T00:00:00Z
Mahmoud Bahmani,https://en.wikipedia.org/wiki/Mahmoud_Bahmani,Q3430383,https://www.wikidata.org/wiki/Q3430383,male,banker; economist; politician,Iran,Pashand,1947-01-02T00:00:00Z
Mohammad Mehdi Behkish,https://en.wikipedia.org/wiki/Mohammad_Mehdi_Behkish,Q16106733,https://www.wikidata.org/wiki/Q16106733,male,economist,Iran,Mashhad,1944-04-28T00:00:00Z
Davoud Danesh-Jafari,https://en.wikipedia.org/wiki/Davoud_Danesh-Jafari,Q5242121,https://www.wikidata.org/wiki/Q5242121,male,economist; politician,Iran,Tehran,1954-01-01T00:00:00Z
Mehdi Samii,https://en.wikipedia.org/wiki/Mehdi_Samii,Q5960948,https://www.wikidata.org/wiki/Q5960948,male,accountant; economist; politician,Iran,Rasht,1918-01-01T00:00:00Z
Hossein Namazi,https://en.wikipedia.org/wiki/Hossein_Namazi,Q5943355,https://www.wikidata.org/wiki/Q5943355,male,economist; politician,Iran,Shiraz,1944-01-01T00:00:00Z
Mohammad Ali Varasteh,https://en.wikipedia.org/wiki/Mohammad_Ali_Varasteh,Q25426378,https://www.wikidata.org/wiki/Q25426378,male,politician,Iran,,1894-01-01T00:00:00Z
Mohammad Yeganeh,https://en.wikipedia.org/wiki/Mohammad_Yeganeh,Q6892523,https://www.wikidata.org/wiki/Q6892523,male,economist; politician,Iran,Zanjan,1923-05-05T00:00:00Z
Alireza Afzalipour,https://en.wikipedia.org/wiki/Alireza_Afzalipour,Q4726863,https://www.wikidata.org/wiki/Q4726863,male,businessperson; engineer; entrepreneur; philanthropist; scientist,Iran,Tafresh,1909-03-26T00:00:00Z
Gholam Reza Aghazadeh,https://en.wikipedia.org/wiki/Gholam_Reza_Aghazadeh,Q1397212,https://www.wikidata.org/wiki/Q1397212,male,engineer; politician; scientist,Iran,Khoy,1949-03-15T00:00:00Z
Mahmoud Ahmadzadeh,https://en.wikipedia.org/wiki/Mahmoud_Ahmadzadeh,Q30318841,https://www.wikidata.org/wiki/Q30318841,male,politician,Iran,Herat,1933-01-01T00:00:00Z
Alireza Ali-Ahmadi,https://en.wikipedia.org/wiki/Alireza_Ali-Ahmadi,Q5945846,https://www.wikidata.org/wiki/Q5945846,male,politician,Iran,Isfahan,1959-05-11T00:00:00Z
Bijan Allipour,https://en.wikipedia.org/wiki/Bijan_Allipour,Q18327968,https://www.wikidata.org/wiki/Q18327968,male,businessperson; engineer; entrepreneur,Iran,Masjed Soleiman,1949-03-27T00:00:00Z
Abbas Amir-Entezam,https://en.wikipedia.org/wiki/Abbas_Amir-Entezam,Q4663728,https://www.wikidata.org/wiki/Q4663728,male,diplomat; politician,Iran,Tehran,1932-08-18T00:00:00Z
Jamshid Amouzegar,https://en.wikipedia.org/wiki/Jamshid_Amouzegar,Q1442594,https://www.wikidata.org/wiki/Q1442594,male,economist; minister; politician,Iran,Tehran,1923-06-25T00:00:00Z
Habibollah Bitaraf,https://en.wikipedia.org/wiki/Habibollah_Bitaraf,Q5636831,https://www.wikidata.org/wiki/Q5636831,male,politician,Iran,Yazd,1956-01-01T00:00:00Z
Mostafa Chamran,https://en.wikipedia.org/wiki/Mostafa_Chamran,Q720760,https://www.wikidata.org/wiki/Q720760,male,military officer; physicist; politician,Iran,Tehran,1932-03-08T00:00:00Z
Akbar Etemad,https://en.wikipedia.org/wiki/Akbar_Etemad,Q5937196,https://www.wikidata.org/wiki/Q5937196,male,nuclear physicist; politician,Iran; Pahlavi Iran,Hamadan,1930-02-03T00:00:00Z
Nader Faghihzadeh,https://en.wikipedia.org/wiki/Nader_Faghihzadeh,Q6957557,https://www.wikidata.org/wiki/Q6957557,male,entrepreneur,Iran,Tehran,1976-01-01T00:00:00Z
Azam al-Sadat Farahi,https://en.wikipedia.org/wiki/Azam_al-Sadat_Farahi,Q2915351,https://www.wikidata.org/wiki/Q2915351,female,teacher,Iran,Tehran,1958-01-01T00:00:00Z
Gholam-Ali Farivar,https://en.wikipedia.org/wiki/Gholam-Ali_Farivar,Q87990292,https://www.wikidata.org/wiki/Q87990292,male,civil servant; diplomat; engineer,,Tabriz,1905-01-01T00:00:00Z
Manucher Mirza Farman Farmaian,https://en.wikipedia.org/wiki/Manucher_Mirza_Farman_Farmaian,Q6752345,https://www.wikidata.org/wiki/Q6752345,male,businessperson; diplomat; engineer; entrepreneur; politician,Iran,Tehran,1917-01-01T00:00:00Z
Ruhollah Dehghani Firouzabadi,https://en.wikipedia.org/wiki/Ruhollah_Dehghani_Firouzabadi,Q115216638,https://www.wikidata.org/wiki/Q115216638,male,politician; researcher,Iran,Yazd,1981-04-23T00:00:00Z
Reza Ghotbi,https://en.wikipedia.org/wiki/Reza_Ghotbi,Q3943837,https://www.wikidata.org/wiki/Q3943837,male,politician,Iran,Tehran,1938-04-05T00:00:00Z
Kazem Hassibi,https://en.wikipedia.org/wiki/Kazem_Hassibi,Q17917707,https://www.wikidata.org/wiki/Q17917707,male,engineer; politician,Iran,Yazd,1906-09-01T00:00:00Z
Mahmoud Hojjati,https://en.wikipedia.org/wiki/Mahmoud_Hojjati,Q5949189,https://www.wikidata.org/wiki/Q5949189,male,engineer; politician,Iran,Najafabad,1955-10-09T00:00:00Z
Mostafa Mir-Salim,https://en.wikipedia.org/wiki/Mostafa_Mir-Salim,Q5956077,https://www.wikidata.org/wiki/Q5956077,male,politician; university teacher; writer,Iran,Tehran,1947-06-09T00:00:00Z
Morteza Mohammadkhan,https://en.wikipedia.org/wiki/Morteza_Mohammadkhan,Q6914601,https://www.wikidata.org/wiki/Q6914601,male,politician,Iran,Tehran,1945-01-01T00:00:00Z
Ali Akbar Moinfar,https://en.wikipedia.org/wiki/Ali_Akbar_Moinfar,Q4724598,https://www.wikidata.org/wiki/Q4724598,male,politician,Iran,Tehran,1928-01-14T00:00:00Z
Ahmad Motamedi,https://en.wikipedia.org/wiki/Ahmad_Motamedi,Q4695421,https://www.wikidata.org/wiki/Q4695421,male,politician,Iran,Tehran,1953-01-01T00:00:00Z
Firouz Naderi,https://en.wikipedia.org/wiki/Firouz_Naderi,Q1419231,https://www.wikidata.org/wiki/Q1419231,male,astronomer; electrical engineer,Iran; United States,Shiraz,1946-03-25T00:00:00Z
Javad Owji,https://en.wikipedia.org/wiki/Javad_Owji,Q108332006,https://www.wikidata.org/wiki/Q108332006,male,petroleum engineer,,Shiraz,1966-07-24T00:00:00Z
Hashem Sabbaghian,https://en.wikipedia.org/wiki/Hashem_Sabbaghian,Q1588424,https://www.wikidata.org/wiki/Q1588424,male,engineer; politician,Iran,Tehran,1937-01-01T00:00:00Z
Mohammad Saeedikia,https://en.wikipedia.org/wiki/Mohammad_Saeedikia,Q6892380,https://www.wikidata.org/wiki/Q6892380,male,engineer; politician,Iran,Isfahan,1946-01-01T00:00:00Z
Sorena Sattari,https://en.wikipedia.org/wiki/Sorena_Sattari,Q16051415,https://www.wikidata.org/wiki/Q16051415,male,docent; politician,Iran,Tehran,1972-01-01T00:00:00Z
Mohammad Shariatmadari,https://en.wikipedia.org/wiki/Mohammad_Shariatmadari,Q6892441,https://www.wikidata.org/wiki/Q6892441,male,engineer; politician,Iran,Tehran,1960-07-24T00:00:00Z
Jafar Sharif-Emami,https://en.wikipedia.org/wiki/Jafar_Sharif-Emami,Q951044,https://www.wikidata.org/wiki/Q951044,male,engineer; politician; railway engineer,Pahlavi Iran,Tehran,1910-09-09T00:00:00Z
Mohammad Javad Tondguyan,https://en.wikipedia.org/wiki/Mohammad_Javad_Tondguyan,Q6892106,https://www.wikidata.org/wiki/Q6892106,male,engineer,Iran,Tehran,1938-03-22T00:00:00Z
Akbar Torkan,https://en.wikipedia.org/wiki/Akbar_Torkan,Q4700439,https://www.wikidata.org/wiki/Q4700439,male,engineer; politician,Iran,Tehran,1952-01-01T00:00:00Z
Iraj Vahidi,https://en.wikipedia.org/wiki/Iraj_Vahidi,Q24279253,https://www.wikidata.org/wiki/Q24279253,male,politician,Iran,Khorramshahr,1927-01-01T00:00:00Z
Ahmad Zirakzadeh,https://en.wikipedia.org/wiki/Ahmad_Zirakzadeh,Q4695505,https://www.wikidata.org/wiki/Q4695505,male,politician,Iran,Tehran,1907-01-01T00:00:00Z
Ghaffar Farzadi,https://en.wikipedia.org/wiki/Ghaffar_Farzadi,Q80707458,https://www.wikidata.org/wiki/Q80707458,male,mathematician; politician,Iran,Tabriz,1946-02-20T00:00:00Z
S. L. Hakimi,https://en.wikipedia.org/wiki/S._L._Hakimi,Q7387629,https://www.wikidata.org/wiki/Q7387629,male,mathematician; university teacher,United States,,1932-01-01T00:00:00Z
Mohammad Sal Moslehian,https://en.wikipedia.org/wiki/Mohammad_Sal_Moslehian,Q94535595,https://www.wikidata.org/wiki/Q94535595,male,mathematician,,Mashhad,1966-03-21T00:00:00Z
Freydoon Shahidi,https://en.wikipedia.org/wiki/Freydoon_Shahidi,Q5503313,https://www.wikidata.org/wiki/Q5503313,male,mathematician,Iran,Tehran,1947-06-19T00:00:00Z
Mohammad Mehdi Zahedi,https://en.wikipedia.org/wiki/Mohammad_Mehdi_Zahedi,Q10290285,https://www.wikidata.org/wiki/Q10290285,male,diplomat; mathematician; politician,Iran,Kerman,1953-01-01T00:00:00Z
Hossein Zakeri,https://en.wikipedia.org/wiki/Hossein_Zakeri,Q16106148,https://www.wikidata.org/wiki/Q16106148,male,mathematician,Iran,,1942-12-27T00:00:00Z
Abdulkhalig Akhundov,https://en.wikipedia.org/wiki/Abdulkhalig_Akhundov,Q16378380,https://www.wikidata.org/wiki/Q16378380,male,opinion journalist; physician; publisher; translator; writer,Azerbaijan Democratic Republic; Pahlavi Iran; Russian Empire,Baku,1863-12-13T00:00:00Z
Seyed Nasser Emadi,https://en.wikipedia.org/wiki/Seyed_Nasser_Emadi,Q111182898,https://www.wikidata.org/wiki/Q111182898,male,,,,
Alireza Noori,https://en.wikipedia.org/wiki/Alireza_Noori,Q4726891,https://www.wikidata.org/wiki/Q4726891,male,physician; politician; surgeon,Iran,Isfahan,1963-03-28T00:00:00Z
Farrokhroo Parsa,https://en.wikipedia.org/wiki/Farrokhroo_Parsa,Q2986892,https://www.wikidata.org/wiki/Q2986892,female,physician; politician,Iran,Qom,1922-03-22T00:00:00Z
Abdoulreza Soudbakhsh,https://en.wikipedia.org/wiki/Abdoulreza_Soudbakhsh,Q4665188,https://www.wikidata.org/wiki/Q4665188,male,physician,Iran,Tabriz,1949-01-01T00:00:00Z
Badri Teymourtash,https://en.wikipedia.org/wiki/Badri_Teymourtash,Q4841130,https://www.wikidata.org/wiki/Q4841130,female,dentist; physician,Iran,Mashhad,1911-01-01T00:00:00Z
