tweet_id,created_at,text_translated_en,topic_id,probability
1920558806913966153,,"Tell us about your experiences with robotic vacuum cleaners 
I don't have a number",15,0.021808098227201714
1920508908499530119,,"Imam Al-Rida (peace be upon him) said: 
Not one of my saints visited me, knowing my rights, except that I would intercede for him on the Day of Resurrection.",1,0.31406720967447027
1920546406692954278,2025-05-08 18:28:40.039000+00:00,"From our participation in a representation of His Eminence the Najafi Marja, may his life be long in the conference commemorating the centenary of the founding of the Holy Qom Seminary at the hands of the great Marja Sheikh Abd al-Karim al-Hairi al-Yazdi, may his soul be sanctified, and the visit of a group of His Eminences and Noble Authorities and scholars of the Holy Qom Seminary...",1,1.0
1920462412299350472,,"Laughing unjustly, the loudest confession of fear of deception.",0,0.03376243439864532
1920499884873920534,2025-05-08 15:23:48.373000+00:00,"Huge thank you for all the gatherings yesterday. A wave of emotion and solidarity. 
 Tomorrow: Mende and Nanterre. We continue for Cécile Kohler and Jacques Paris. We don't forget them!
#FreeCecileKohler #FreeJacquesParis",11,0.027537711760128078
1920446372077035936,,"* Including 2 hours of power outage, it will be 3 hours of work!!!",36,0.026802651346777423
1920423408312992051,,"Repository name: MarkFlowy  
Application: MarkFlowy is a lightweight and powerful Markdown editor with built-in AI, enabling conversation extraction, article translation and the use of artificial intelligence models. This application, with a size of less than 10MB, provides users with an excellent editing and theme customization experience",21,0.4592579599925142
1920390606670496089,,"#Forever_Persian_Gulf and nothing else
#Persian_Gulf 
#Persian_Gulf",0,0.035221265769727686
1920383548952891581,,"The government has announced the working hours of offices from 6 to 13 in order to save electricity consumption.
You should ask the decision-making geniuses:
Which client goes to the government office at 6 o'clock? 
What happens to school children?
Practically, the work does not start earlier than 8, there is no electricity for 2 hours, which means 5 hours of work
And...",3,0.0214495520353794
1920264618150068665,,A Pi ecosystem announcement will be released on May 14. Tune in to find out what's coming next!,26,0.47614636317740194
1920214695027310912,2025-05-07 20:30:33.815000+00:00,"The Persian Gulf has borne its name for over two millennia — long before the United States was founded, and likely long after any current leader is gone. History deserves respect, not revision. #PersianGulf",0,0.0352840534530475
1920194377990783475,2025-05-07 19:09:49.856000+00:00,"No, I say I'm perfect!
No, I say we are good people! 
But I hate being judged!",11,0.1280308396994722
1920165140177301827,2025-05-07 17:13:39.018000+00:00,"خلیج فارس تا ابد. 

Persian Gulf is a name etched in history forever. 

PERSIAN GULF. 

Calling this body of water anything else is a sign of ignorance about history. 

A “Rose” is a rose by any other name. 

“A rose by any other name would smell as sweet.” William Shakespeare.",20,0.035031376219118074
1920107282332836124,,"#Forever_Persian_Gulf
#Persian_Gulf_Always",-1,0.0
1920082350945263623,2025-05-07 11:44:40.527000+00:00,"At critical juncture in US-Iran talks. While US negotiations w/ Iran focus on terminating nuclear weaponization, 
@POTUS
 said stopping Iran from building bomb is indispensable goal but 1 of 2 measures of success; objective also seeks to “counter Iran’s malign influence abroad.”",0,0.3577808159458662
1920036684978168210,,History proves it,0,0.04224260543322045
1920011508764868836,,"Every drop of blood that drips from the gallows is the seed of rebellion that you plant in the soil...

#No_to_the_Islamic_Republic 
#No_to_execution",20,0.08077668421547823
1920021184340529661,2025-05-07 07:41:37.272000+00:00,"I am am excited to share that I will be giving a talk on self-maintainable and 4D printable electronic materials at the Beilstein Nanotechnology Symposium 2025, titled “#SmartMaterials for Advancing #Healthcare,”  June 3-5, 2025, in Limburg, Germany:
beilstein-institut.de/en/symposia/sm
…",1,0.03177822613828368
1919735084518629732,2025-05-06 12:44:45.759000+00:00,Today I drank 2 liters of coffee so far!,14,0.09951277520910658
1919683979239620818,,"Unidentified Baloch and Afghan workers were killed in #Bandar Abbas, which are not included in the statistics. Their names are nowhere. Invisible people whose life and death are not recognized by the government.
What should one do with all this cruelty, double cruelty?",10,0.04808903793481563
1919670046223159560,,"What if I told you…
There’s a crypto project that quietly built:
•A currency
•A population
•A functioning economy
•And a digital government

Not a meme. Not hype. A civilization.
Welcome to Pi Network—the world’s first borderless digital nation.
#PiNetwork #Web3",26,0.12733491087827667
1919713084211368353,2025-05-06 11:17:20.477000+00:00,"Friendship means that I love you without any doubt
I know that he is trustworthy
Be a part of my reputation.

• Ahmad Khaliq Tawfiq",8,0.14612695659335653
1919691105475625124,2025-05-06 09:50:00.338000+00:00,"Remembering the GOAT, Orson Welles, on his 110th birthday!",7,0.08602584424402446
1919633308314447936,2025-05-06 06:00:20.421000+00:00,"The best photos are taken when you are not paying attention! 
And to take these photos, you need someone who always pays attention to you!",19,0.022265736010479174
1919506225110061341,,"As a fan of Atishe 3, I don't have a problem with Blaramzi before... the series is attractive and surprising even for me who swallowed the game.",7,0.05745123541573342
1919460732359303197,,"""Khamenei's hand is stained with the blood of the Iranian people; As long as there is an Islamic Republic, there will be no end to death, destruction and misery."" 

#No_to_the_Islamic_Republic 
#Bandar Abbas",18,0.057006740607085556
1919459588471971982,,"Sir, what is the anti-inflammatory drug without side effects?? I don't want to take Cortone",8,0.03832217482427235
1919484513777746388,2025-05-05 20:09:05.039000+00:00,"Woman sitting in an armchair, 1939 #artbots #picasso",25,0.021318565369955852
1919435135742509558,,"In the battles of honor against ISIS, the Mujahid Sheikh Karim Al-Khaqani was an example of redemption and steadfastness... He stood where the crowds retreated, and carried the banner of the homeland when policies failed him.
A heartfelt greeting to this leader whose name was written in his blood on the editorial pages.

#Karim_Alkhaqani
#Abdul_Hussein_Abtan",6,0.14247695948880695
1919448300337430709,2025-05-05 17:45:11.082000+00:00,"Mawlana Abdolhamid:
Officials Must Provide Transparency Regarding the Bandar Abbas Explosion
abdolhamid.net/english/2025/0
…",1,0.056275957013994314
1919448211158134795,2025-05-05 17:44:49.820000+00:00,"Shaikh-ul-Islam Mawlana Abdolhamid at the Ceremony Honoring the Graduates of the Konar Bast Village:
The State and Nation Need Educated and Capable Professionals
abdolhamid.net/english/2025/0
…",1,1.0
1919448079020724637,2025-05-05 17:44:18.316000+00:00,"Shaikh-ul-Islam Mawlana Abdolhamid at the Ceremony Honoring the Quran Memorizers and Graduates of the Anwar-ul-Quran Sisters Seminary in Saravan:
Knowledge is the Path to the Guidance of Society
abdolhamid.net/english/2025/0
…",1,1.0
1919447907134013515,2025-05-05 17:43:37.335000+00:00,"Shaikh-ul-Islam Mawlana Abdolhamid in Sirkan, Suburbs of Saravan
abdolhamid.net/english/2025/0
…",1,1.0
1919447796899275159,2025-05-05 17:43:11.053000+00:00,"Shaikh-ul-Islam Mawlana Abdolhamid at the Fifteenth Meeting of Scholars from Saravan, Sib and Suran, Mehrestan, and Golshan Districts
abdolhamid.net/english/2025/0
…",1,1.0
1919336518944165922/analytics,,"Anyone can give a loan to a business, but at a prime interest rate of 1%-???
A unique aid fund offers those eligible a subsidized loan in a short and convenient process.
A loan of up to NIS 500,000 at prime minus 1% interest in a fully digital process, without documents and reports. 
Submission in minutes, at no cost, without leaving the office!

To check eligibility, click now >>",23,0.05946483131339954
1919329241931350292,,Do you remember when you joined X? I do! #MyXAnniversary,19,0.033946377530946426
1919271764456022430,2025-05-05 06:03:41.648000+00:00,May the fourth be with you.,5,0.06308951449112998
1919200539058819475,,"#BREAKING  Pi Network Surpasses 120 Million Downloads: A Global Movement Gaining Unstoppable Momentum

In a world rapidly evolving toward decentralized finance and digital inclusion, one project stands out as a beacon of hope and innovation — Pi Network. As of today, Pi Network",26,0.6374419407622096
1919133801734610963,,Because it has no salt...,14,0.5263281453835623
1919088805153550738,,"Following the issuance of judicial sentences against several writers and journalists from Khuzestan, a group of writers, journalists and artists, by publishing a statement and expressing concern about the physical condition of these convicts, demanded the cancellation of these sentences.

Interview with Atfeh Chaharmahalian, poet and human rights activist",31,0.18428853910719067
1919076748295074046,,"I'm so tired... I'm so, so, so tired...",8,0.08779919469568291
1919051271127904360,,"Is PiDao Legit? Should You Invest?

Here’s the real answer:
 NEVER send Pi via DMs or wallet addresses.
 Only use the official PiDaoSwap app inside Pi Browser.

But the project itself?
Legit. Real. Ambitious. Let’s break it down.

#PiNetwork #CryptoSafety #DYOR
 Is there a",26,1.0
1919057027772326065,2025-05-04 15:50:24.433000+00:00,"Went from upset, insulted, angry, and now furious. The level of adjectives being used to describe the same situation keeps increasing lol.",8,0.5108911391857792
1919036368593756652,2025-05-04 14:28:18.901000+00:00,"There is no god but You, Glory be to You. Indeed, I have been of the wrongdoers",1,0.1379553214643449
1918925520479125656,,"Repository name: SurfSense  
Application: SurfSense is an artificial intelligence research agent that allows you to search and manage information with a personal database and external sources such as search engines, Slack and Notion. This tool is experimental with support of 150+ LLM models and 6000+ embedding models",21,0.4120915010730978
1918757248441921842,2025-05-03 19:59:11.471000+00:00,"""Why don't you be hungry if there is a night in my city?""
How do they not miss, doesn't their city have night?",11,0.07148055182651213
1918685912021508455,,"On World Press Freedom Day, we affirm that freedom of speech is not a luxury... but rather a sacred right, and a basic condition for building a just and transparent nation.
We stand with every honorable journalist who paid a price for the truth, and we believe that protecting a free press is protecting the future of Iraq.

#World_Press_Freedom_Day
#Freedomofexpression
#Qatar_Homeland",6,0.03619148516503206
1918668917045682377,,"Repository name: SurfSense  
Application: SurfSense is an artificial intelligence research agent that allows you to search and manage information with a personal database and external sources such as search engines, Slack and Notion. This tool is experimental with support of 150+ LLM models and 6000+ embedding models",21,0.5747316769336971
1918668191296893348,,"Repository name: Index  
Usage: This repository is designed as an advanced open source browser agent for automating complex web tasks. Using AI models, you can easily perform operations such as information gathering and content summarization. From its facilities",21,0.4580754251253891
1918616079837872265,,"The Headquarters of Enjoining Good and Prohibiting Evil based on the law of 1394:
It has no legal authority to identify people
He has no legal authority to send SMS
He has no legal authority to order or prohibit

By committing evil, they want to forbid evil!!

Full video in the link below:
youtu.be/4wualYIzfXU

Channel link:",31,1.0
1918614631364407636,,"His Eminence Sheikh Abdul Hamid in the Friday sermon:
Officials must be transparent about the Bandar Abbas explosion
abdolhamid.net/arabic/2025/05
…",1,0.4108221683731996
1918580488932896882,,"Repository name: suno-api  
Usage: This API allows you to easily generate music from AI 
Use Suno.ai and integrate it into agents like GPTs. With CAPTCHA solving and automation features, you can generate music and lyrics.  
link:",21,0.41774477637312923
1918395043099951475,,"AI tools that are compatible with Farsi in the voice-to-text section are limited so far. The best ones do not cover Farsi.
I found this and I am satisfied.
As an assistant, it records the meeting and saves it, and in the future you can chat with the content of the meeting.
Test this too.",21,1.0
1918325937931747441,,"Leader of the Revolution: We should all thank teachers / Teachers prepare our children for a lifetime 

The 12th day of May is an opportunity for us to express our sincerity to the community of teachers of the country. Let's thank, express our devotion, and pay tribute to our beloved teachers as much as we can.

#Hassan Abbasi",24,0.03203605606023535
1918299077063696595,,"If the sunlight is broken, the result is not darkness, but a rainbow
#Kian_Pirflek
#Mah_Monir_Mulai_Rad
#No_to_the_Islamic_Republic",31,0.030229271765060427
1918332121141088544,2025-05-02 15:49:53.224000+00:00,"Rejection is the beginning of an end. A bitter road to loneliness on the street, which leads to a sad death in a cold night or a painful day.  There are people around all of us who need a supportive hug.
With open arms and helping hands, let's not let rejections turn into incurable pain...",8,0.296652968709389
1918264296686895388,,"Alas, they didn't let me stay as a teacher, I loved being a teacher!
#88",8,0.03265947889267699
1918289369581920551,2025-05-02 13:00:00.458000+00:00,"8 years ago today, Cristiano Ronaldo put in one of the greatest performances in European football history to send Real Madrid to the Champions League final",5,0.4145945841948763
1918237355959271733,,"A teacher is the job of prophets

 The leader of the revolution: Imam (may God bless him and grant him peace) said, ""Teaching is the job of the prophets""; This is not just a catchy slogan; This is a Quranic truth.

 On behalf of all thinkers, we congratulate our beloved professor on Teacher's Day 
 Happy birthday, Professor Hassan Abbasi 

#Teacher's Day
#Hassan Abbasi",1,0.03130369600032884
1918233638103117924,,"We endured the cruel global sanctions so as not to fall short of the fundamental rights of #Islamic_Iran, so ""go this trap on another hen that has a high nest""/2",0,0.19428728405127876
1918233636094070794,,"Trump and his regional and global allies should know:
We, the great nation of #Iran, made a revolution fifty years ago in order to determine the do's and don'ts of the country ourselves, we overthrew American mercenaries and agents, and gave thousands of martyrs for the continuation of the #Islamic_Republic's_Holy_System and/1",0,0.06341830090357659
1918140976998015046,,Elon Musk and President Trump are hated for exposing the truth and for letting truth to be told.,6,0.02964414675707192
1918076239815770450,2025-05-01 22:53:06.362000+00:00,#HappierHorror,-1,0.0
1918062100900950447,2025-05-01 21:56:55.382000+00:00,"Disarmament is our red line and in the last 44 years, the arms on the shoulders of our comrades have been a symbol of resistance. This weapon that is on the shoulders of our comrades has a political meaning whether we use it or not.",32,0.024492737362750143
1918062096643739965,2025-05-01 21:56:54.367000+00:00,The page attributed to the terrorist group of the Communist Komle branch of Ebrahim Alizadeh announced; We will never lose our armed arm and we will not accept disarmament.,22,0.022894621463251077
1918062094076739762,2025-05-01 21:56:53.755000+00:00,"Marking the page attributed to the Communist Party of Iran, the spectrum of Ebrahim Alizadeh, for the government of Iraq and the regional government/disarmament is our red line.
According to Akam News. Kurdish terrorist groups continue to violate and ignore the security agreement between Iran and Iraq.

@akamnews11",22,1.0
1918061533889810449,2025-05-01 21:54:40.196000+00:00,"For many years, the Pak group has been trying to create division between the clerics and the system of the Islamic Republic. 

Until yesterday, this group was against clerics and religious people, but now, in a remarkable move, it supports two arrested clerics.
t.me/akamnews11",18,0.0594394586552448
1918061529234018459,2025-05-01 21:54:39.086000+00:00,"In response to the arrest of these two clerics, the Pak terrorist group wrote in an article that these summonses and convictions and imprisonment of Kurdistan clerics have increased concern about systematic pressure on Kurdish clerics and religious activists.",22,0.3882466832401932
1918061525694107974,2025-05-01 21:54:38.242000+00:00,"The Pak terrorist group accused of arresting two clerics!

According to Akam News, two Kurdish clerics were arrested on the charge of preaching against the regime and disturbing the public mind. This news has provided new media fodder for opportunistic Kurdish terrorist groups.",22,0.09283658386049246
1918045069879242911,2025-05-01 20:49:14.870000+00:00,"3/ Our country needs labor policies based on social changes, developments of the post-industrial era and responding to new knowledge needs, otherwise the issue of labor force and employment will be a super-crisis in the not-so-distant future.

Happy May 1st, #Worker_Day",0,0.10743923143318428
1918045065760379380,2025-05-01 20:49:13.888000+00:00,"2/ And it is very disappointing that a number of people in the relevant council affect the fate of the youth and the future of work with unknown reasons and a limiting view.
- Removing filtering and creating areas for the growth of work in the digital space; Currently, the most job space is for educated and skilled workers.",0,0.024111335622560938
1918045063885492703,2025-05-01 20:49:13.441000+00:00,"1/ According to global developments and developments in Iran's labor market:
- Creating an environment for improving skills in accordance with the work environment in the digital age
- Unfortunately, the policymakers of the virtual space have a lack of understanding of the global developments in the field of information and communication technologies and the future job market of the world.",3,0.08143225904547298
1917997387853054158,,"On the occasion of the 27th anniversary of the martyrdom of the authority, Mr. #Mohamed_Mohamed_Sadiq #Al-Sadr (may his soul be sanctified)

On this painful anniversary, we commemorate with all reverence and reverence the twenty-seventh anniversary of the martyrdom of Grand Ayatollah Sayyid Muhammad Muhammad Sadiq al-Sadr and his two pure sons, who rose as martyrs on the path of truth, reform, and openness.",1,0.2762956159448291
1918026134534357349,2025-05-01 19:34:00.332000+00:00,"A special interview with Ismail Abdi, a teacher's rights activist and a political prisoner

Esmail Abdi, a teacher's rights activist and a political prisoner, talks about the reasons for the government's security approach to trade union activities
and his experiences in the prisons of the Iranian regime
Full version of this conversation on YouTube:
youtu.be/NlQc4pL-ZM0",0,0.09212697152585565
1917926060076806205,,"On the occasion of May 1, #International_Labor_Day, I extend my highest appreciation and pride to all male and female workers in Iraq, who form the solid foundation for the nation’s renaissance and building its future.

Your sincere efforts and daily dedication in various fields of work represent the true image of sincerity and loyalty to this dear country.",35,0.045348404873380155
1917920795180912678,2025-05-01 12:35:25.473000+00:00,"The country's ports and customs are the most unsafe places!!!
Be careful",3,0.05261410874100467
1917844880404922657,,"What should we say to the elevated workers in Bandar Abbas? Which fist should we honor?
#Bandar_Abbas
#International_Workers_Day",27,0.110566695096315
1917829417990082764,,"You stole my bread, cut my head, sucked my blood, and you are still screaming from my bleeding throat...
#International_Workers_Day
#No_to_the_Islamic_Republic",18,1.0
1917816242418901240,,"Repository name: Ollama GUI  
Application: Modern user interface for chatting with local machine learning models via Ollama. The platform provides a fast and private experience with local chat history, Markdown support and dark mode.  
link: 
github.com/HelgeSverre/ol
…  

#Ollama #AI #Chatbot",21,0.5827059988009572
1917814551464341958,,"By the order of the president and the approval of the cabinet, the petrochemical license of Miankala was canceled. Finally, the allocated lands will be returned.

#Miyankale #Environment #Government",17,0.05716783391724444
1917657788035014731,,"Because it was psychologist's day...

The best psychologist of cinema and television?",7,0.05416996332020469
1917626014445752792,,"Repository name: python-whatsapp-bot  
Usage: This repository is a complete guide to building WhatsApp bots using Python and Flask. You can trigger webhooks and receive AI responses with OpenAI using the Meta Cloud API. This guide contains steps",21,0.6442035717450846
1917620747389866269,,"Repository name: ai-cli  
Application: A powerful tool for interacting with GPT-3 AI models via the command line. Using this CLI, you can easily ask your questions, select different models and easily use AI capabilities. Also, the ability to autocomplete and",21,0.48474819970387656
1917586141873664476,,"Most of the workers in carpet weaving workshops 
They were women and they worked for a small salary. 
They attended the meeting on May 1, 1325 for the first time.
Labor organizers were not backward and 
For them, having a tent and not having a tent was a thing of the past.
Image from ""Zafar"" newspaper, May 26, 1325.
#International_Workers_Day",27,0.045375336368823925
1917504672148951291,,"Let's shield you from suffering,
until the difficulty of your bow also passes...
#No_to_the_Islamic_Republic 
#No_to_execution 
#Mohsen_Langranshin",8,0.03713848075076116
1917546852116803625,2025-04-30 11:49:30.499000+00:00,"Providing value and growing with the team, and finally, in all areas of your life.",5,0.18673462277576797
1917472681655689648,,"Repository name: AI Comic Factory  
Application: Create your own AI comics using a simple command! This platform allows you to depict your creative stories and benefit from the power of artificial intelligence in creating visual arts.  
link:",21,1.0
1917472114749120559,,"We congratulate our dear brother, Representative #Mustafa_Sanad, and his esteemed colleagues on the launch of their political project by establishing the (#Osas) party, and we hope that it will be a qualitative addition that contributes to strengthening the democratic path and serving our dear people..",35,0.05512692238276362
1917331547629236526,,"It is called philanthropy, not Iran and the country! Let's be careful about the semantic load of words so that we don't become the foot soldiers of national fascism.",0,0.09737220701859048
1917359007435530554,2025-04-29 23:23:04.837000+00:00,They were definitely throwing this clip around in the scouts group chat when it came to Shedeur.,28,0.43819287567407406
1917355643003941269,2025-04-29 23:09:42.694000+00:00,When they ask me why I didn’t fight with other 99 men vs the Gorilla.,8,0.026011215784863328
1917270325496291433,,"Legal friends comment:
Does Amr-e-Maruf headquarters have legal permission to access people's personal information? 
Who has allowed them to access people's mobile phone numbers?
Let the country remain calm!",36,0.01798676693938714
1917258766480990541,,"Minister of Interior: ""I'm simply saying that passive defense means not putting all the eggs in one basket and respecting the principle of dispersion, if something happens, the whole collection will not be destroyed."" This opaque and deceitful language of ""all the eggs"" is just a cover-up of the IRGC's illegal and criminal activity in the civilian goods warehouse.",29,0.3634387529609096
1917291608736678257,2025-04-29 18:55:15.735000+00:00,"#Exit_Al-Fahdin_Muttalib 
#Jesus_Muttalib Exit 
Go ahead",9,0.273346307759475
1917241428356272495,,"He is one of the few people who can be said with certainty that he is the best in his field of art, and all art experts agree.",18,0.02633003909864706
1917223546331304215,,"Be with us in Iran Human Rights Organization's space tonight in support of the #No_Execution_Tuesday campaign. Space address:
x.com/i/spaces/1eaKb
… 
9 pm Iran time.
@iranhr
 @AChaharmahaliy
 @mozhgankshavarz
 @mshirvan
 @mehrdaddarvishp
 @shiraninaroui
 @MahtabVahidiRad
 @ArianRisbaf",0,0.086142712184309
1917201643470463282,,"In the shadows of the infallible: her light is in the faces of our women
On the anniversary of the birth of Lady Fatima Al-Masouma (peace be upon her): Inspiration from history and light for the future of our women and girls

Lady Masuma embodied a model of a missionary woman. She was educated, aware, and had a firm stance. She did not absent herself from the scene of events, but rather contributed to spreading the message of the Prophet’s family.",1,0.23693116743536824
1917239026504843480,2025-04-29 15:26:19.154000+00:00,"My marketing view: The blood is mainly accumulated in the heart area. Whether you focus and think rapidly, causing the blood to flow up to your brain so you can solve problems, or you get hot and the blood shifts downward, allowing you to enjoy fun activities. Math and Porn.",20,0.12785486635119508
1917191165767540954,,"Sazendagi newspaper: ""The clearance time at Rajaei port [with 140,000 containers] is a strange number of 6 to 90 days; This number is 12 to 48 hours in important ports of the world. That is, thousands of tons of flammable or inflammable materials sit unprotected for months in the warehouse where workers work daily, waiting for an ""accident""!",3,0.14357739910584535
1917190054151377146,2025-04-29 12:11:43.235000+00:00,"Mawlana Abdolhamid's Response to the Explosion at Shahid Rajaee Port, Bandar Abbas
abdolhamid.net/english/2025/0
…",1,0.14597743352283482
1917189878456176848,2025-04-29 12:11:01.346000+00:00,"Shaikh-ul-Islam Mawlana Abdulhamid’s Speech in Aspich, a district of Saravan
abdolhamid.net/english/2025/0
…",1,1.0
1917186368003854758,2025-04-29 11:57:04.389000+00:00,"So, on the first day of her birth, she was sitting... and the bringer of good tidings shouted and gave good tidings.
She is the sister of Al-Rida Ali bin Musa... and her father is Imam Musa bin Jaafar.

May God Almighty make your days happy with the birth of Lady Fatima the Infallible, peace be upon her.",1,0.28378991442819296
1917096322290880706,,"Repository name: AI-Dev-Gallery  
Usage: A gallery for AI developers to create and integrate AI capabilities into Windows apps and projects. Includes more than 25 interactive examples and the ability to load and run models from Hugging Face and GitHub.  
link:",21,1.0
1917125031554940966,2025-04-29 07:53:20.640000+00:00,"People need shocks to give up their outdated lifestyles.
#CorteDeLuz  #CortedeEnergía",8,0.061048652691189406
1917065619054153854,,"campaign 
 #life_poem_in_the_face_of_execution and #Tuesday_of_protests inside Iran's prisons 
Instagram
@dar_baraabare_edaam
#poetry_of_life_against_execution
#Protest_Mondays
#No_to_execution
#Poetry",0,0.16806544791042896
1916961845845360864,,"His Eminence Sheikh Abdul Hamid:
The explosion that occurred in Bandar Abbas is extremely horrific and its causes must be thoroughly investigated
abdolhamid.net/arabic/2025/04
…",1,0.1689607065979056
1916996648653275440,2025-04-28 23:23:11.771000+00:00,I love reading everyone’s strategy on 100 men vs Gorilla. As the great Mike Tyson said “Everyone has a plan until you get punched in the mouth.”,3,0.02617806651677595
1916936807159370176,,"The accident in Shahid Rajaei port was the result of a long period of indecision, negligence and management instability.
When the administration of important and sensitive centers are managed by a supervisor and without fixed and responsible managers, the accident is not an exception, but a certain result.

#Bandar_Shaheed_Rajaee",3,0.13234476325545438
1916975641960058923,2025-04-28 21:59:43.385000+00:00,"What has passed!!!!
 With the reunification of the nation of Iran
 It will be Iran
#Unto_Akhund_Kafn_Shood_This_Watan_Watan_Shod 
#We_will_take_back_our_great_nation_of_Iran",0,0.3414449093606856
1916914046491877624,,"I offer my heartfelt condolences to the compatriots who lost their loved ones in the explosion disaster in Bandar Abbas Abad. I, like millions of other compatriots inside and outside the country, mourn those who lost their lives in Bandar Abbas, and I wish a full recovery for those affected by this tragedy.",0,0.14950112009044722
1916908501122863513,,"Repository name: ChatHN  
Application: Chat with Hacker News in natural language! ChatHN is an intelligent chatbot that uses OpenAI Functions and the Vercel AI SDK to allow you to easily interact with the Hacker News API and check hot news.  
link: 
github.com/steven-tey/cha
… #AI",21,0.5059392171720573
1916879218404659673,2025-04-28 15:36:34.218000+00:00,Time will tell but it’s good to see majority of Giants fans agree this was a good draft by Schoen. I hope it all pans out and we go back to our winning ways.,28,1.0
1916779310972621304,,"Repository name: arxiv-mcp-server  
Application: The ArXiv MCP Server is a tool for communicating artificial intelligence with the arXiv research database. This server allows AI models to search and access scientific articles through a simple interface. Using this server, users can search for articles",21,0.43810640020735897
1916777603479781783,,"Repository name: AgenticSeek  
Application: A local, private AI assistant that automatically searches the web, writes code, and schedules complex tasks. This tool runs entirely on your device and ensures that all data remains in your hands only.  
link:",21,0.3264463399043497
1916767452299472899,,"The best advice you can give about communicating with AI. The more humane you look at it, the better and more creative results you will get.",21,1.0
1916733755274002685,,"Mr. President!
Please listen!",17,0.18972508639288582
1916730072192442679,,"One of the main culprits is the silence of the minister who, with the special advice of some, caused the goods to be delayed for several months at the customs. 
x.com/iran_saaI/stat
…",3,0.1603629201971384
1916728074042777883,,"Iran is the first land of Azeris. Correct it!
#Doctors",0,0.12912087455093862
1916701501403054492,,"A fire does not have an explosion wave

Peace be upon you and God's mercy and blessings",1,0.03536366893517352
1916736485652410480,2025-04-28 06:09:24.078000+00:00,"New publication in Advanced Science about 4D printed Self-Maintainable Materials:
advanced.onlinelibrary.wiley.com/doi/epdf/10.10
…

#TeamBioEngine  is thrilled to unveil P40 our newest #CareGum variant. 

P40 is a synthetic material that mimics the characteristics of living systems! 

P40 not only",21,0.029921420712155658
1916678497214345539,,"There is a very interesting video by a Stanford University professor (Jeremy Utley) about ""how to think creatively"". I will give a summary of the video, but be sure to watch it.
""Creativity means working with artificial intelligence, not just using it like a tool,"" he says.
This sentence is from a Stanford University professor who has been for more than 15 years",24,0.09038674482961243
1916671139218079857,,"On the authority of the #GreatProphet (PBUH):
“Whoever God has blessed with the knowledge of my family and their guardianship, God has gathered all goodness for him.”",1,0.12525266735858967
1916696959156470206,2025-04-28 03:32:20.227000+00:00,"Where is the 
@joerogan
 play by play on this?",7,0.17606730850652486
1916588585509060724,2025-04-27 20:21:41.936000+00:00,"Shaikh-ul-Islam Mawlana Abdolhamid:
Insulting the noble Companions of the Prophet Muhammad (peace and blessings be upon him) is Strongly Condemned; the Offenders Must Receive the “Severest Punishment”
abdolhamid.net/english/2025/0
…",1,0.07607101781593062
1916535689962745909,,"Repository name: Gemini Chatbot  
Application: An open source template for building artificial intelligence chatbots using Next.js and Vercel's AI SDK. This project provides features such as advanced routing, support for different models, chat history storage and easy authentication. With one click you can download the version",21,0.6457311336125564
1916574497378804026,2025-04-27 19:25:43.064000+00:00,"I follow the news of the explosion in Bandar Abbas with a heart full of sadness. In the midst of this excruciating pain on my soul, as a politician, compared to similar tragedies in other countries, I can only come to one conclusion: this tragedy is the result of the corruption of politicians and rentier officials of the Islamic Republic. from the train",18,0.1740817196571886
1916512465870782538,,"Repository name: Quivr  
Application: Quivr is a new generation artificial intelligence platform that helps you build your ""second brain"". Using the power of Generative AI, this tool acts as your personal assistant and allows you to manage various files and create quick and accurate answers. With Quivr",21,0.43034997649129547
1916510590870184424,,"Repository name: stable-diffusion-webui  
Application: A powerful web interface for Stable Diffusion implemented using the Gradio library. This tool offers features such as text to image conversion, image editing, and adding advanced features such as color changes and batch processing.",21,0.4451805303380988
1916484933545054515,,"Repository name: AutoGPT  
Application: A powerful platform for creating, running and managing artificial intelligence agents that can automate complex tasks. Using this tool, you can optimize your workflow and benefit from advanced features to interact with agents.  
link:",21,0.45657805534934115
1916512741633696131,2025-04-27 15:20:19.347000+00:00,".⁦
@AlirezaAkhondi
⁩: “Because we face a serious threat that Trump will make a deal with the Islamic Republic. This would be a massive blow to Iran's freedom movement and Israeli interests as well. Any kind of deal is a threat.""",0,0.36154465628695137
1916512060957184508,2025-04-27 15:17:37.061000+00:00,"When an incident has a culprit and it is clear who is to blame, they don't just offer condolences; Rather, they rise up.

Design and text by Mohammad Yavari
@myvri 

- It should be noted that Ali Khamenei has not yet expressed his condolences for the tragedy of Bandar Abbas. Some users wrote on social networks if such an event happened in Gaza or Lebanon",9,0.14237953457227842
1916462311847448882,,"""As long as there is an Islamic Republic, Iran and Iranians will never be safe..."" 
#Bandar Abbas
#No_to_the_Islamic_Republic",0,0.21001726327008247
1916492271895163201,2025-04-27 13:58:58.981000+00:00,"#Bandar Abbas explosion 

The untold stories of people affected by the Bandar Shahid Rajaei disaster 

Many places, workers and residents around Shahid Rajaei port have suffered serious injuries due to explosion and fire. Many people who came to the port to work or load, are now only faced with the burnt wreckage of their cars.",27,0.13893641442349144
1916432100334436712,,Dear people of Bandar Abbas #Condolence,0,0.14435149998598748
